"","COMID","wgt","adj_wgt","draw_year"
"2744",21981105,259.225130094749,0,"2008_2013"
"2745",21983537,135.425219504655,0,"2008_2013"
"2746",21978203,135.425219504655,0,"2008_2013"
"2747",22024636,259.225130094749,0,"2008_2013"
"2748",6245252,9.85621298711299,0,"2008_2013"
"2749",6246292,2.74545637866051,0,"2008_2013"
"2750",6246308,9.85621298711299,0,"2008_2013"
"2751",6244242,9.85621298711299,0,"2008_2013"
"2752",6245212,4.01198403389253,0,"2008_2013"
"2753",6230228,25.5715044174608,0,"2008_2013"
"2754",6245602,2.74545637866051,0,"2008_2013"
"2755",6244252,4.01198403389253,0,"2008_2013"
"2756",6245344,2.74545637866051,0,"2008_2013"
"2757",6245438,2.74545637866051,0,"2008_2013"
"2758",6245494,4.01198403389253,0,"2008_2013"
"2759",6245588,9.85621298711299,0,"2008_2013"
"2760",6245302,2.74545637866051,0,"2008_2013"
"2761",6245384,2.74545637866051,0,"2008_2013"
"2762",6245604,4.01198403389253,0,"2008_2013"
"2763",6244366,9.85621298711299,0,"2008_2013"
"2764",6245210,4.01198403389253,0,"2008_2013"
"2765",6245428,25.5715044174608,0,"2008_2013"
"2766",6245222,25.5715044174608,0,"2008_2013"
"2767",6245340,25.5715044174608,0,"2008_2013"
"2768",6245456,9.85621298711299,0,"2008_2013"
"2769",6245504,25.5715044174608,0,"2008_2013"
"2770",6245314,4.01198403389253,0,"2008_2013"
"2771",6246310,9.85621298711299,0,"2008_2013"
"2772",6245496,25.5715044174608,0,"2008_2013"
"2773",6245892,9.85621298711299,0,"2008_2013"
"2774",6245294,25.5715044174608,0,"2008_2013"
"2775",6245334,25.5715044174608,0,"2008_2013"
"2776",6245694,25.5715044174608,0,"2008_2013"
"2777",6245916,25.5715044174608,0,"2008_2013"
"2778",6245188,25.5715044174608,0,"2008_2013"
"2779",6245270,4.01198403389253,0,"2008_2013"
"2780",6244474,4.01198403389253,0,"2008_2013"
"2781",6245224,4.01198403389253,0,"2008_2013"
"2782",6245298,25.5715044174608,0,"2008_2013"
"2783",6245534,4.01198403389253,0,"2008_2013"
"2784",6244320,9.85621298711299,0,"2008_2013"
"2785",6245414,25.5715044174608,0,"2008_2013"
"2786",6245378,9.85621298711299,0,"2008_2013"
"2787",6245312,9.85621298711299,0,"2008_2013"
"2788",6245398,25.5715044174608,0,"2008_2013"
"2789",6244334,4.01198403389253,0,"2008_2013"
"2790",6245264,4.01198403389253,0,"2008_2013"
"2791",6245280,2.74545637866051,0,"2008_2013"
"2792",6244258,9.85621298711299,0,"2008_2013"
"2793",6245232,9.85621298711299,0,"2008_2013"
"2794",6246306,9.85621298711299,0,"2008_2013"
"2795",6245500,4.01198403389253,0,"2008_2013"
"2796",6245476,25.5715044174608,0,"2008_2013"
"2797",6245342,25.5715044174608,0,"2008_2013"
"2798",6245366,9.85621298711299,0,"2008_2013"
"2799",6244376,25.5715044174608,0,"2008_2013"
"2800",6245396,2.74545637866051,0,"2008_2013"
"2801",6245448,2.74545637866051,0,"2008_2013"
"2802",6245578,25.5715044174608,0,"2008_2013"
"2803",6245268,4.01198403389253,0,"2008_2013"
"2804",6245492,25.5715044174608,0,"2008_2013"
"2805",6245388,25.5715044174608,0,"2008_2013"
"2806",6244314,9.85621298711299,0,"2008_2013"
"2807",6245480,4.01198403389253,0,"2008_2013"
"2808",6245418,9.85621298711299,0,"2008_2013"
"2809",6246296,25.5715044174608,0,"2008_2013"
"2810",6245390,25.5715044174608,0,"2008_2013"
"2811",6244280,9.85621298711299,0,"2008_2013"
"2812",6245214,25.5715044174608,0,"2008_2013"
"2813",6245370,25.5715044174608,0,"2008_2013"
"2814",6244370,4.01198403389253,0,"2008_2013"
"2815",6244336,25.5715044174608,0,"2008_2013"
"2816",15502621,723.190279986948,0,"2008_2013"
"2817",15450218,161.884016052489,709.866645859765,"2008_2013"
"2818",15476951,161.884016052489,0,"2008_2013"
"2819",15458582,161.884016052489,0,"2008_2013"
"2820",15484455,161.884016052489,709.866645859765,"2008_2013"
"2821",15449186,272.355268542967,1110.43527364768,"2008_2013"
"2822",15475965,272.355268542967,1110.43527364768,"2008_2013"
"2823",15466975,161.884016052489,0,"2008_2013"
"2824",15483007,177.795144745213,0,"2008_2013"
"2825",15449328,272.355268542967,1110.43527364768,"2008_2013"
"2826",15456696,272.355268542967,0,"2008_2013"
"2827",15469115,723.190279986948,0,"2008_2013"
"2828",15502907,161.884016052489,0,"2008_2013"
"2829",15454878,177.795144745213,0,"2008_2013"
"2830",15492624,723.190279986948,0,"2008_2013"
"2831",15491770,177.795144745213,862.560864744873,"2008_2013"
"2832",15484595,177.795144745213,862.560864744873,"2008_2013"
"2833",15449508,272.355268542967,1110.43527364768,"2008_2013"
"2834",15466589,272.355268542967,0,"2008_2013"
"2835",15458576,723.190279986948,0,"2008_2013"
"2836",15484449,177.795144745213,0,"2008_2013"
"2837",15452090,272.355268542967,1110.43527364768,"2008_2013"
"2838",15476289,177.795144745213,862.560864744873,"2008_2013"
"2839",15467283,272.355268542967,0,"2008_2013"
"2840",15491080,723.190279986948,4856.93502064828,"2008_2013"
"2841",15465151,177.795144745213,862.560864744873,"2008_2013"
"2842",15464625,177.795144745213,0,"2008_2013"
"2843",15495400,161.884016052489,709.866645859765,"2008_2013"
"2844",25371879,161.884016052489,709.866645859765,"2008_2013"
"2845",15454934,177.795144745213,862.560864744873,"2008_2013"
"2846",15478639,272.355268542967,1110.43527364768,"2008_2013"
"2847",15492148,723.190279986948,4856.93502064828,"2008_2013"
"2848",15487125,272.355268542967,1110.43527364768,"2008_2013"
"2849",15450280,177.795144745213,862.560864744873,"2008_2013"
"2850",15477027,723.190279986948,4856.93502064828,"2008_2013"
"2851",15458190,723.190279986948,0,"2008_2013"
"2852",15491388,161.884016052489,0,"2008_2013"
"2853",15448824,723.190279986948,0,"2008_2013"
"2854",15465621,723.190279986948,0,"2008_2013"
"2855",15477185,272.355268542967,0,"2008_2013"
"2856",15489198,272.355268542967,0,"2008_2013"
"2857",15476209,177.795144745213,0,"2008_2013"
"2858",15478925,161.884016052489,0,"2008_2013"
"2859",15485101,272.355268542967,0,"2008_2013"
"2860",15455566,177.795144745213,0,"2008_2013"
"2861",15456914,177.795144745213,0,"2008_2013"
"2862",15467649,177.795144745213,0,"2008_2013"
"2863",15492080,723.190279986948,0,"2008_2013"
"2864",25293330,177.795144745213,0,"2008_2013"
"2865",15449820,161.884016052489,0,"2008_2013"
"2866",15475945,177.795144745213,0,"2008_2013"
"2867",15477325,161.884016052489,0,"2008_2013"
"2868",15485001,177.795144745213,0,"2008_2013"
"2869",15448798,161.884016052489,0,"2008_2013"
"2870",15465033,272.355268542967,0,"2008_2013"
"2871",15467449,723.190279986948,0,"2008_2013"
"2872",25293180,177.795144745213,0,"2008_2013"
"2873",15465079,177.795144745213,0,"2008_2013"
"2874",15489042,723.190279986948,0,"2008_2013"
"2875",15491892,723.190279986948,0,"2008_2013"
"2876",15449582,723.190279986948,0,"2008_2013"
"2877",15455110,161.884016052489,0,"2008_2013"
"2878",15455720,272.355268542967,0,"2008_2013"
"2879",15491826,177.795144745213,0,"2008_2013"
"2880",15502895,272.355268542967,0,"2008_2013"
"2881",15492828,723.190279986948,0,"2008_2013"
"2882",25516064,161.884016052489,0,"2008_2013"
"2883",15478653,272.355268542967,0,"2008_2013"
"2884",15449464,723.190279986948,0,"2008_2013"
"2885",15449854,723.190279986948,0,"2008_2013"
"2886",15492878,177.795144745213,0,"2008_2013"
"2887",15478777,161.884016052489,0,"2008_2013"
"2888",15454906,723.190279986948,0,"2008_2013"
"2889",15492280,723.190279986948,0,"2008_2013"
"2890",15484983,272.355268542967,0,"2008_2013"
"2891",15477285,161.884016052489,0,"2008_2013"
"2892",15449004,177.795144745213,0,"2008_2013"
"2893",15467085,177.795144745213,0,"2008_2013"
"2894",15450304,272.355268542967,0,"2008_2013"
"2895",15457038,161.884016052489,0,"2008_2013"
"2896",15448990,272.355268542967,0,"2008_2013"
"2897",15466741,272.355268542967,0,"2008_2013"
"2898",15484969,161.884016052489,0,"2008_2013"
"2899",15475413,272.355268542967,0,"2008_2013"
"2900",15456410,723.190279986948,0,"2008_2013"
"2901",15491724,161.884016052489,0,"2008_2013"
"2902",15484255,272.355268542967,0,"2008_2013"
"2903",15476253,177.795144745213,0,"2008_2013"
"2904",15456498,723.190279986948,0,"2008_2013"
"2905",15490006,161.884016052489,0,"2008_2013"
"2906",8084017,625.26873592034,0,"2008_2013"
"2907",8086609,625.26873592034,0,"2008_2013"
"2908",9419803,625.26873592034,4199.2954065461,"2008_2013"
"2909",9423569,122.013245403515,0,"2008_2013"
"2910",8086987,239.669815412414,0,"2008_2013"
"2911",8088159,115.842320981414,562.001019223401,"2008_2013"
"2912",8085001,122.013245403515,535.032027108682,"2008_2013"
"2913",8101187,239.669815412414,977.171539534902,"2008_2013"
"2914",9420473,239.669815412414,977.171539534902,"2008_2013"
"2915",8087013,239.669815412414,0,"2008_2013"
"2916",8102811,625.26873592034,0,"2008_2013"
"2917",9422361,122.013245403515,535.032027108682,"2008_2013"
"2918",9422655,239.669815412414,0,"2008_2013"
"2919",8083681,625.26873592034,4199.2954065461,"2008_2013"
"2920",8101653,115.842320981414,562.001019223401,"2008_2013"
"2921",9422075,122.013245403515,535.032027108682,"2008_2013"
"2922",8084229,625.26873592034,0,"2008_2013"
"2923",8085311,122.013245403515,0,"2008_2013"
"2924",9419957,239.669815412414,977.171539534902,"2008_2013"
"2925",8099951,239.669815412414,977.171539534902,"2008_2013"
"2926",8085385,625.26873592034,4199.2954065461,"2008_2013"
"2927",8088137,115.842320981414,0,"2008_2013"
"2928",8103067,115.842320981414,562.001019223401,"2008_2013"
"2929",9424523,239.669815412414,977.171539534902,"2008_2013"
"2930",9420109,239.669815412414,977.171539534902,"2008_2013"
"2931",8087979,115.842320981414,562.001019223401,"2008_2013"
"2932",8100825,625.26873592034,0,"2008_2013"
"2933",9422701,239.669815412414,977.171539534902,"2008_2013"
"2934",9422795,239.669815412414,0,"2008_2013"
"2935",8083585,625.26873592034,4199.2954065461,"2008_2013"
"2936",8101085,122.013245403515,535.032027108682,"2008_2013"
"2937",9422145,239.669815412414,977.171539534902,"2008_2013"
"2938",8085973,122.013245403515,535.032027108682,"2008_2013"
"2939",8085553,122.013245403515,535.032027108682,"2008_2013"
"2940",9419701,239.669815412414,977.171539534902,"2008_2013"
"2941",8102505,239.669815412414,977.171539534902,"2008_2013"
"2942",8085959,115.842320981414,562.001019223401,"2008_2013"
"2943",8087161,122.013245403515,535.032027108682,"2008_2013"
"2944",8101449,115.842320981414,562.001019223401,"2008_2013"
"2945",8101217,115.842320981414,562.001019223401,"2008_2013"
"2946",9420207,115.842320981414,562.001019223401,"2008_2013"
"2947",9421801,239.669815412414,977.171539534902,"2008_2013"
"2948",8101911,122.013245403515,535.032027108682,"2008_2013"
"2949",9424453,625.26873592034,4199.2954065461,"2008_2013"
"2950",8086469,122.013245403515,535.032027108682,"2008_2013"
"2951",8083659,115.842320981414,0,"2008_2013"
"2952",8101345,625.26873592034,0,"2008_2013"
"2953",9420147,115.842320981414,0,"2008_2013"
"2954",8086601,625.26873592034,0,"2008_2013"
"2955",8085817,115.842320981414,0,"2008_2013"
"2956",8085769,122.013245403515,0,"2008_2013"
"2957",8101735,625.26873592034,0,"2008_2013"
"2958",8083919,239.669815412414,0,"2008_2013"
"2959",9423311,239.669815412414,0,"2008_2013"
"2960",8102097,115.842320981414,0,"2008_2013"
"2961",9421973,239.669815412414,0,"2008_2013"
"2962",9423065,122.013245403515,0,"2008_2013"
"2963",9419653,625.26873592034,0,"2008_2013"
"2964",8101371,239.669815412414,0,"2008_2013"
"2965",9422967,625.26873592034,0,"2008_2013"
"2966",8087023,122.013245403515,0,"2008_2013"
"2967",8083615,122.013245403515,0,"2008_2013"
"2968",9423371,625.26873592034,0,"2008_2013"
"2969",9420133,122.013245403515,0,"2008_2013"
"2970",9423617,625.26873592034,0,"2008_2013"
"2971",9420523,625.26873592034,0,"2008_2013"
"2972",9423709,625.26873592034,0,"2008_2013"
"2973",8102463,239.669815412414,0,"2008_2013"
"2974",8085255,115.842320981414,0,"2008_2013"
"2975",8102993,115.842320981414,0,"2008_2013"
"2976",9421001,115.842320981414,0,"2008_2013"
"2977",8102205,122.013245403515,0,"2008_2013"
"2978",8083417,625.26873592034,0,"2008_2013"
"2979",9420505,122.013245403515,0,"2008_2013"
"2980",8086503,625.26873592034,0,"2008_2013"
"2981",8085235,122.013245403515,0,"2008_2013"
"2982",8087713,625.26873592034,0,"2008_2013"
"2983",9422345,122.013245403515,0,"2008_2013"
"2984",8086711,239.669815412414,0,"2008_2013"
"2985",9424565,625.26873592034,0,"2008_2013"
"2986",8087551,625.26873592034,0,"2008_2013"
"2987",8100779,625.26873592034,0,"2008_2013"
"2988",9420479,122.013245403515,0,"2008_2013"
"2989",8102747,625.26873592034,0,"2008_2013"
"2990",8083787,239.669815412414,0,"2008_2013"
"2991",9424351,115.842320981414,0,"2008_2013"
"2992",8086375,239.669815412414,0,"2008_2013"
"2993",8085053,625.26873592034,0,"2008_2013"
"2994",8085727,239.669815412414,0,"2008_2013"
"2995",9420995,122.013245403515,0,"2008_2013"
"2996",22305911,352.458888345227,0,"2008_2013"
"2997",22295946,135.614989966005,0,"2008_2013"
"2998",22290465,82.9591317899174,0,"2008_2013"
"2999",22294818,82.9591317899174,0,"2008_2013"
"3000",22304473,352.458888345227,2367.10858195383,"2008_2013"
"3001",22296416,59.2168677648796,0,"2008_2013"
"3002",22290311,352.458888345227,2367.10858195383,"2008_2013"
"3003",22304399,352.458888345227,0,"2008_2013"
"3004",22306287,59.2168677648796,0,"2008_2013"
"3005",22296076,59.2168677648796,0,"2008_2013"
"3006",22288275,135.614989966005,552.923647481672,"2008_2013"
"3007",22302897,352.458888345227,0,"2008_2013"
"3008",22294110,135.614989966005,0,"2008_2013"
"3009",22306307,59.2168677648796,0,"2008_2013"
"3010",22287947,352.458888345227,2367.10858195383,"2008_2013"
"3011",22306259,135.614989966005,0,"2008_2013"
"3012",22304893,82.9591317899174,402.470498042785,"2008_2013"
"3013",22296000,135.614989966005,0,"2008_2013"
"3014",22290187,59.2168677648796,0,"2008_2013"
"3015",22288371,82.9591317899174,0,"2008_2013"
"3016",22306015,352.458888345227,0,"2008_2013"
"3017",22296148,352.458888345227,0,"2008_2013"
"3018",22289917,352.458888345227,0,"2008_2013"
"3019",22307055,82.9591317899174,0,"2008_2013"
"3020",22306575,59.2168677648796,0,"2008_2013"
"3021",22296816,352.458888345227,0,"2008_2013"
"3022",22289879,59.2168677648796,0,"2008_2013"
"3023",22305567,59.2168677648796,0,"2008_2013"
"3024",22296808,59.2168677648796,0,"2008_2013"
"3025",22296670,59.2168677648796,0,"2008_2013"
"3026",22287987,352.458888345227,0,"2008_2013"
"3027",22305531,352.458888345227,0,"2008_2013"
"3028",22296910,352.458888345227,0,"2008_2013"
"3029",22290349,82.9591317899174,0,"2008_2013"
"3030",22288229,135.614989966005,0,"2008_2013"
"3031",22295710,352.458888345227,0,"2008_2013"
"3032",22296330,59.2168677648796,0,"2008_2013"
"3033",22290045,59.2168677648796,0,"2008_2013"
"3034",22304479,352.458888345227,0,"2008_2013"
"3035",22294418,352.458888345227,0,"2008_2013"
"3036",22296954,352.458888345227,0,"2008_2013"
"3037",22288063,352.458888345227,0,"2008_2013"
"3038",22304543,352.458888345227,0,"2008_2013"
"3039",22294428,135.614989966005,0,"2008_2013"
"3040",22290047,82.9591317899174,0,"2008_2013"
"3041",22288255,352.458888345227,0,"2008_2013"
"3042",22304219,352.458888345227,0,"2008_2013"
"3043",22304301,59.2168677648796,0,"2008_2013"
"3044",22296920,352.458888345227,0,"2008_2013"
"3045",22289907,352.458888345227,0,"2008_2013"
"3046",22304327,352.458888345227,0,"2008_2013"
"3047",22305839,135.614989966005,0,"2008_2013"
"3048",22295842,135.614989966005,0,"2008_2013"
"3049",22287971,59.2168677648796,0,"2008_2013"
"3050",22303277,352.458888345227,0,"2008_2013"
"3051",22306049,59.2168677648796,0,"2008_2013"
"3052",22306349,59.2168677648796,0,"2008_2013"
"3053",22288067,135.614989966005,0,"2008_2013"
"3054",22305457,59.2168677648796,0,"2008_2013"
"3055",22295900,82.9591317899174,0,"2008_2013"
"3056",22289897,59.2168677648796,0,"2008_2013"
"3057",22307163,352.458888345227,0,"2008_2013"
"3058",22304129,59.2168677648796,0,"2008_2013"
"3059",22296048,352.458888345227,0,"2008_2013"
"3060",22302939,352.458888345227,0,"2008_2013"
"3061",22294158,59.2168677648796,0,"2008_2013"
"3062",22288327,82.9591317899174,0,"2008_2013"
"3063",22296098,135.614989966005,0,"2008_2013"
"3064",22288379,82.9591317899174,0,"2008_2013"
"3065",22306509,82.9591317899174,0,"2008_2013"
"3066",22288035,82.9591317899174,0,"2008_2013"
"3067",22296948,59.2168677648796,0,"2008_2013"
"3068",22304087,59.2168677648796,0,"2008_2013"
"3069",22305637,352.458888345227,0,"2008_2013"
"3070",22290565,82.9591317899174,0,"2008_2013"
"3071",22296448,352.458888345227,0,"2008_2013"
"3072",22307169,82.9591317899174,0,"2008_2013"
"3073",22296870,59.2168677648796,0,"2008_2013"
"3074",22288479,82.9591317899174,0,"2008_2013"
"3075",22296628,352.458888345227,0,"2008_2013"
"3076",22304391,135.614989966005,0,"2008_2013"
"3077",22305779,59.2168677648796,0,"2008_2013"
"3078",22288225,135.614989966005,0,"2008_2013"
"3079",22306343,352.458888345227,0,"2008_2013"
"3080",22305433,59.2168677648796,0,"2008_2013"
"3081",22294270,352.458888345227,0,"2008_2013"
"3082",22289979,352.458888345227,0,"2008_2013"
"3083",22290093,352.458888345227,0,"2008_2013"
"3084",22304199,352.458888345227,0,"2008_2013"
